,median_rating,num_ratings,score
m2858,5.0,3428,3.8
m260,5.0,2991,3.7617561260210035
m2028,5.0,2653,3.7321761960326723
m2571,5.0,2590,3.7266627771295218
m593,5.0,2578,3.72561260210035
m1198,5.0,2514,3.720011668611435
m608,5.0,2513,3.719924154025671
m2762,5.0,2459,3.7151983663943993
m1197,5.0,2318,3.7028588098016337
m527,5.0,2304,3.7016336056009336
m318,5.0,2227,3.694894982497083
m858,5.0,2223,3.694544924154026
m296,5.0,2171,3.6899941656942823
m50,5.0,1783,3.6560385064177363
m1193,5.0,1725,3.6509626604434073
m1221,5.0,1692,3.6480746791131855
m912,5.0,1669,3.6460618436406067
m1136,5.0,1599,3.6399358226371064
m750,5.0,1367,3.61963243873979
m908,5.0,1315,3.6150816802800465
m1252,5.0,1185,3.6037047841306884
m2324,5.0,1152,3.6008168028004666
m923,5.0,1116,3.597666277712952
m904,5.0,1050,3.5918903150525088
m913,5.0,1043,3.5912777129521585
m1196,4.0,2990,3.061668611435239
m1210,4.0,2883,3.0523045507584596
m480,4.0,2672,3.0338389731621938
m589,4.0,2649,3.031826137689615
m1270,4.0,2583,3.0260501750291713
m1580,4.0,2538,3.022112018669778
m110,4.0,2443,3.01379813302217
m2396,4.0,2369,3.0073220536756122
m1617,4.0,2288,3.0002333722287045
m1265,4.0,2278,2.999358226371062
m1097,4.0,2269,2.9985705950991832
m2628,4.0,2250,2.9969078179696615
m2997,4.0,2241,2.996120186697783
m356,4.0,2194,2.992007001166861
m2716,4.0,2181,2.990869311551925
m1240,4.0,2098,2.9836056009334886
m1,4.0,2077,2.9817677946324386
m1214,4.0,2024,2.977129521586931
m2916,4.0,1996,2.974679113185531
m457,4.0,1995,2.9745915985997664
m3578,4.0,1924,2.9683780630105017
m1200,4.0,1820,2.959276546091015
m541,4.0,1800,2.957526254375729
m2987,4.0,1799,2.9574387397899646
m1259,4.0,1785,2.9562135355892645
m34,4.0,1751,2.9532380396732787
m2791,4.0,1731,2.9514877479579926
m780,4.0,1730,2.9514002333722287
m3175,4.0,1728,2.9512252042007
m919,4.0,1718,2.950350058343057
m924,4.0,1716,2.9501750291715285
m1127,4.0,1715,2.950087514585764
m2355,4.0,1703,2.9490373395565928
m1387,4.0,1697,2.948512252042007
m1036,4.0,1666,2.945799299883314
m1213,4.0,1657,2.945011668611435
m1610,4.0,1652,2.9445740956826136
m377,4.0,1650,2.944399066511085
m1291,4.0,1628,2.9424737456242704
m2000,4.0,1627,2.942386231038506
m3114,4.0,1585,2.938710618436406
m1307,4.0,1568,2.9372228704784127
m1704,4.0,1548,2.935472578763127
m1721,4.0,1546,2.9352975495915983
m1968,4.0,1539,2.9346849474912484
m648,4.0,1527,2.933634772462077
m2599,4.0,1522,2.9331971995332555
m32,4.0,1511,2.932234539089848
m3793,4.0,1511,2.932234539089848
m2174,4.0,1495,2.9308343057176196
m2797,4.0,1491,2.9304842473745625
m2291,4.0,1473,2.9289089848308048
m2918,4.0,1473,2.9289089848308048
m590,4.0,1451,2.9269836639439903
m2959,4.0,1451,2.9269836639439903
m3471,4.0,1451,2.9269836639439903
m1374,4.0,1448,2.9267211201866976
m1394,4.0,1434,2.9254959159859975
m592,4.0,1431,2.9252333722287047
m1784,4.0,1424,2.9246207701283544
m1573,4.0,1421,2.9243582263710617
m1304,4.0,1419,2.924183197199533
m3418,4.0,1417,2.9240081680280046
m223,4.0,1412,2.923570595099183
m380,4.0,1400,2.9225204200700117
m2706,4.0,1389,2.9215577596266042
m1225,4.0,1382,2.9209451575262544
m1584,4.0,1382,2.9209451575262544
m1527,4.0,1377,2.920507584597433
m3481,4.0,1373,2.9201575262543757
m1923,4.0,1371,2.919982497082847
m39,4.0,1362,2.9191948658109683
m21,4.0,1356,2.9186697782963824
m1393,4.0,1353,2.9184072345390897
m2804,4.0,1352,2.9183197199533253
m588,4.0,1351,2.918232205367561
m2406,4.0,1345,2.9177071178529754
m1220,4.0,1341,2.9173570595099183
m733,4.0,1340,2.917269544924154
m1230,4.0,1334,2.916744457409568
m3176,4.0,1331,2.9164819136522753
m1961,4.0,1330,2.916394399066511
m3751,4.0,1329,2.9163068844807465
m1079,4.0,1326,2.9160443407234538
m3408,4.0,1315,2.9150816802800463
m1073,4.0,1313,2.914906651108518
m1356,4.0,1310,2.914644107351225
m3527,4.0,1297,2.913506417736289
m2700,4.0,1269,2.911056009334889
m1219,4.0,1263,2.9105309218203033
m1247,4.0,1261,2.9103558926487745
m1089,4.0,1259,2.910180863477246
m1222,4.0,1254,2.9097432905484246
m150,4.0,1251,2.9094807467911314
m111,4.0,1240,2.9085180863477245
m3753,4.0,1240,2.9085180863477245
m357,4.0,1233,2.907905484247374
m1206,4.0,1229,2.907555425904317
m2985,4.0,1229,2.907555425904317
m1094,4.0,1229,2.907555425904317
m3147,4.0,1222,2.906942823803967
m2640,4.0,1222,2.906942823803967
m2395,4.0,1220,2.9067677946324384
m3421,4.0,1207,2.9056301050175026
m1517,4.0,1205,2.9054550758459743
m1641,4.0,1199,2.9049299883313884
m1278,4.0,1193,2.9044049008168025
m1358,4.0,1177,2.903004667444574
m1208,4.0,1176,2.9029171528588096
m2529,4.0,1162,2.9016919486581094
m2321,4.0,1158,2.9013418903150523
m920,4.0,1156,2.901166861143524
m1090,4.0,1143,2.9000291715285877
m47,4.0,1137,2.8995040840140023
m1500,4.0,1136,2.899416569428238
m1370,4.0,1135,2.8993290548424735
m1954,4.0,1129,2.898803967327888
m1673,4.0,1128,2.8987164527421236
m2194,4.0,1127,2.8986289381563592
m2115,4.0,1127,2.8986289381563592
m1376,4.0,1126,2.898541423570595
m587,4.0,1124,2.8983663943990665
m364,4.0,1121,2.8981038506417733
m3253,4.0,1120,2.898016336056009
m3671,4.0,1119,2.897928821470245
m1288,4.0,1118,2.8978413068844806
m316,4.0,1116,2.897666277712952
m3160,4.0,1113,2.897403733955659
m1242,4.0,1112,2.8973162193698947
m1294,4.0,1099,2.896178529754959
m3255,4.0,1099,2.896178529754959
m1732,4.0,1097,2.8960035005834306
m3361,4.0,1095,2.895828471411902
m1396,4.0,1091,2.8954784130688447
m2763,4.0,1089,2.895303383897316
m1258,4.0,1087,2.8951283547257876
m2302,4.0,1086,2.895040840140023
m3448,4.0,1082,2.894690781796966
m1653,4.0,1077,2.8942532088681445
m1608,4.0,1076,2.89416569428238
m2692,4.0,1072,2.893815635939323
m2455,4.0,1071,2.8937281213535586
m3702,4.0,1066,2.893290548424737
m3081,4.0,1066,2.893290548424737
m2268,4.0,1061,2.892852975495916
m595,4.0,1060,2.8927654609101516
m349,4.0,1059,2.8926779463243872
m969,4.0,1057,2.8925029171528585
m3256,4.0,1052,2.8920653442240374
m1234,4.0,1049,2.891802800466744
m597,4.0,1046,2.8915402567094515
m1674,4.0,1046,2.8915402567094515
m2081,4.0,1035,2.890577596266044
m3703,4.0,1034,2.8904900816802797
m11,4.0,1033,2.8904025670945157
m2890,4.0,1021,2.889352392065344
m1028,4.0,1011,2.8884772462077013
m2001,4.0,1011,2.8884772462077013
m2968,4.0,1010,2.888389731621937
m1101,4.0,1010,2.888389731621937
m2407,4.0,1006,2.88803967327888
m1682,4.0,1005,2.8879521586931154
m1372,4.0,1001,2.8876021003500583
m1233,4.0,1001,2.8876021003500583
m2683,3.0,1434,2.2254959159859973
m2699,3.0,1367,2.2196324387397897
m3623,3.0,1313,2.214906651108518
m1544,3.0,1255,2.209830805134189
m2710,3.0,1237,2.2082555425904316
m2657,3.0,1233,2.207905484247374
m367,3.0,1179,2.203179696616102
m1676,3.0,1163,2.2017794632438736
m2100,3.0,1163,2.2017794632438736
m2011,3.0,1158,2.201341890315052
m2012,3.0,1148,2.200466744457409
m736,3.0,1110,2.197141190198366
m1917,3.0,1110,2.197141190198366
m1391,3.0,1074,2.1939906651108516
m2054,3.0,1045,2.191452742123687
m1377,3.0,1031,2.1902275379229867
m3755,3.0,1013,2.1886522753792295
m2617,3.0,1007,2.1881271878646436
